22.2362049855292,43.1913060834631
60.345789254643,60.0873958086595
62.5566208269447,0.7035679416731
57.6777473092079,11.7809413466603
37.9829229554161,69.7152878623456
31.5636994550005,81.7290628328919
69.9808742385358,17.1176081988961
81.2962698517367,71.8579004984349
70.7794617628679,91.0571413580328
99.1318512475118,11.9224872905761
85.7815211871639,66.2307067308575
22.2927927039564,29.0154853835702
58.6643616203219,77.0932343788445
31.579079432413,82.4581309687346
99.7058611596003,4.67463654931635
56.132934615016,99.4120495626703
35.7129611773416,89.8269467521459
83.788773836568,81.012683082372
33.17113337107,59.7740756580606
80.6476265657693,20.3851414378732
58.2419509999454,7.13826799765229
72.7602983359247,68.2642519008368
48.0011179344729,73.5491669503972
38.1060971878469,9.69174597412348
9.92756655905396,87.1160377049819
88.5223269695416,17.0262229628861
95.0937630841509,34.1785532189533
28.7778468569741,55.8748736511916
79.7146407188848,79.962607822381
48.2884550932795,87.1223009657115
0.0269246054813266,65.6997667858377
38.1018197629601,89.8285225499421
40.1398947229609,53.1299676280469
88.9324226183817,19.5903744082898
27.9780686367303,11.9110922329128
60.3057123254985,96.0351275047287
5.32101367134601,26.7943277722225
99.8809478944167,2.04675691202283
77.2510788636282,38.6132355313748
31.3561039511114,96.598652517423
57.3690274963155,90.3479730710387
26.1843279469758,93.3436004677787
79.3778080726042,54.942165222019
74.0067430073395,75.1887864433229
41.0068662604317,51.5246460679919
57.1121137123555,66.6360922623426
98.4157733386382,50.880449777469
31.400213111192,38.6962929507717
95.3382500447333,91.3209549384192
24.6475634165108,14.8229690268636
35.1617992622778,27.2909392369911
11.6828802041709,5.52067486569285
43.3517179917544,82.4973444920033
72.7435797918588,75.2851072466001
9.22268433496356,97.3900355864316
59.0986930765212,46.9215790508315
74.1809974424541,0.239997892640531
17.5431637559086,79.5261260354891
37.7491315361112,68.2522336021066
55.8618500828743,25.0991147942841
0.758165866136551,54.8274696106091
49.3958328384906,48.0374139500782
52.1866152295843,44.0961324609816
0.406952598132193,89.8930416675285
80.8157303603366,56.3136943383142
9.12584466859698,57.6705016428605
19.7212105849758,41.6903434554115
77.8743026312441,25.893130665645
85.6078857555985,40.5844556167722
68.5747225768864,48.125292127952
24.079362466,41.5382936829701
91.7920165928081,86.6871824720874
2.48018861748278,58.106238162145
80.9650961309671,52.3150503402576
68.2827565353364,86.2897403072566
67.0349351363257,65.3660195646808
28.4532797057182,30.7595684425905
9.5880274195224,80.6429394520819
58.8722050422803,90.5309192370623
79.5811409130692,37.8010826418176
83.6112328339368,21.2279141414911
3.45156088005751,37.2354720020667
28.2572492491454,52.8197103179991
97.4160708952695,64.9157255655155
72.3942564800382,17.681608418934
25.051473127678,58.7669075466692
57.8526453115046,66.5075438097119
49.9487996799871,36.7392888525501
27.8937806840986,53.8249240722507
61.0873588128015,64.5541752222925
8.82817029487342,43.899613362737
96.2006309302524,36.1324685160071
75.5954485619441,85.7648334931582
37.6041554380208,76.3232931494713
1.24766398221254,36.8010540725663
54.0274357656017,2.51662530936301
70.9933255333453,21.9647616147995
10.6112615903839,41.1719140131027
97.5127350073308,13.9623278519139
96.6611145064235,95.6146223470569
